tableID,paiJuId,gameCoins
326696986,4207371,-1200.0
326696986,4188781,-13860.0
326696986,1788596,9600.0
326696986,1703121,-12000.0
326696986,2574563,-13200.0
326696986,1438109,-2400.0
326696986,1252604,4800.0
326696986,1986315,7200.0
326696986,3383933,3827.0
326696986,4405069,-2400.0
326696986,1874073,6000.0
326696986,2548230,-1200.0
326696986,4413794,-1200.0
326696986,1939013,-9600.0
326696986,3808345,-14400.0
326696986,3043618,4800.0
326696986,1027366,-4795.0
326696986,1386234,-1200.0
326696986,3580052,-7200.0
326696986,2484385,-4800.0
326696986,803395,3000.0
326696986,763178,-9600.0
326696986,3527900,-1200.0
326696986,2987213,-8400.0
326696986,1829216,7200.0
326696986,2565948,7170.0
326696986,765812,-2400.0
326696986,1317208,-2400.0
326696986,633833,2400.0
326696986,1359924,1200.0
326696986,742979,2400.0
326696986,746856,4800.0
326696986,1747510,-3600.0
326696986,2646130,-4800.0
326696986,734858,-1800.0
326696986,4416564,4200.0
326696986,3815748,4800.0
326696986,1057507,-2400.0
326696986,814588,1200.0
326696986,3154491,1200.0
326696986,1542790,6000.0
326696986,2623579,8328.0
326696986,771333,-21600.0
326696986,4035844,-1072.0
326696986,3655603,4800.0
326696986,3028029,3000.0
326696986,4199754,-1200.0
326696986,825599,4877.0
326696986,653272,4800.0
326696986,1590791,-4800.0
326696986,1473626,-1800.0
326696986,2370736,2400.0
326696986,3323959,-4800.0
326696986,1751992,15200.0
326696986,685751,3000.0
326696986,2065251,8400.0
326696986,2650692,-6000.0
326696986,2687890,-3000.0
326696986,1431436,6000.0
326696986,666478,9067.0
326696986,2159818,2400.0
326696986,3395384,1200.0
326696986,904066,-7787.0
326696986,1678779,-5072.0
326696986,3626862,-1200.0
326696986,1230214,-12761.0
326696986,2559345,-2400.0
326696986,649395,-1200.0
326696986,794710,6000.0
326696986,3052552,9473.0
326696986,1915260,1200.0
326696986,2866006,4800.0
326696986,1726640,-10408.0
326696986,1764846,3600.0
326696986,1347573,-3600.0
326696986,639742,-1200.0
326696986,1529305,-6453.0
326696986,2536025,6541.0
326696986,2110628,-3600.0
326696986,3318602,2400.0
326696986,2824178,-4146.0
326696986,3594459,2400.0
326696986,4049456,-3600.0
326696986,2897615,9600.0
326696986,1116955,14400.0
326696986,850059,8400.0
326696986,2931539,-3600.0
326696986,4064886,-3600.0
326696986,3546294,4800.0
326696986,2531876,14400.0
326696986,1404287,-3600.0
326696986,4020922,3600.0
326696986,2964183,-1200.0
326696986,2303132,4800.0
326696986,4162233,9600.0
326696986,630572,2400.0
326696987,2067243,1200.0
326696987,1038968,-10800.0
326696987,2187373,6000.0
326696987,2057211,-4800.0
326696987,633025,-3600.0
326696987,1831767,8400.0
326696987,528348,2400.0
326696987,2967383,1200.0
326696987,675286,-9000.0
326696987,2874358,-4800.0
326696987,1189604,-2400.0
326696987,1828436,-5305.0
326696987,771894,-9600.0
326696987,2222114,-9000.0
326696987,4198964,-2400.0
326696987,1024979,-6000.0
326696987,4238051,-6000.0
326696987,2742934,-1200.0
326696987,1004119,7999.0
326696987,3807038,-10800.0
326696987,525093,4709.0
326696987,1942454,-3991.0
326696987,1544194,-8400.0
326696987,4180795,-8360.0
326696987,1144203,-2400.0
326696987,1550529,-7200.0
326696987,2667531,-9600.0
326696987,832252,1200.0
326696987,2869587,-1200.0
326696987,1099584,3000.0
326696987,1432555,2400.0
326696987,1148688,-4200.0
326696987,1219125,600.0
326696987,2590011,-9127.0
326696987,3542326,9600.0
326696987,765233,6411.0
326696987,1618375,1200.0
326696987,2491851,1200.0
326696987,770395,4800.0
326696987,2276043,-2400.0
326696987,1867341,-3000.0
326696987,973859,7200.0
326696987,3281815,-4800.0
326696987,4350617,-1200.0
326696987,2634445,2400.0
326696987,1750549,3600.0
326696987,3770075,2400.0
326696987,4160973,3000.0
326696987,2843585,2400.0
326696987,1845284,-17408.0
326696987,2712515,2400.0
326696987,1369352,5349.0
326696987,2562322,4800.0
326696987,2074865,-2400.0
326696987,3250777,-2400.0
326696987,1639326,-3600.0
326696987,3832566,6000.0
326696987,2903997,1200.0
326696987,1818950,2400.0
326696987,4307177,-2400.0
326696987,3908683,-3600.0
326696987,3157525,2400.0
326696987,643126,2400.0
326696987,2498957,3400.0
326696987,2266837,9600.0
326696987,918950,-9600.0
326696987,4262650,-6570.0
326696987,683092,-3600.0
326696987,3598371,5659.0
326696987,1383406,3600.0
326696987,3173188,2400.0
326696987,2832962,3600.0
326696987,1645825,3623.0
326696987,2887241,-14142.0
326696987,1062249,2400.0
326696987,1988770,1200.0
326696987,866349,4800.0
326696987,3585788,-1200.0
326696987,952612,7571.0
326696987,935814,-13200.0
326696987,989848,4358.0
326696987,1722586,-9254.0
326696987,995419,4302.0
326696987,1968269,-4800.0
326696987,757696,3600.0
326696987,4313801,3600.0
326696987,1951696,600.0
326696987,3161486,-4800.0
326696987,940449,8119.0
326696987,2100528,1200.0
326696987,2340839,-4800.0
326696987,813353,3600.0
326696987,1529808,-12000.0
326696987,2322387,-4800.0
326696987,2556718,8400.0
326696987,825320,1200.0
326696987,3125467,9272.0
326696987,2975586,1200.0
326696987,2399730,-4200.0
326696987,4052658,3600.0
326696987,2917266,-1200.0
326696987,1897602,2400.0
326696987,2675293,1800.0
326696987,2241789,-4800.0
326696987,2702363,22800.0
326696987,1526060,-13200.0
326696987,1466688,1200.0
326696987,844221,3000.0
326696987,2003394,-4818.0
326696987,2360630,4800.0
326696987,776551,4200.0
326696987,751165,-7200.0
326696987,1110867,6078.0
326696987,4295572,3600.0
326696987,933562,8400.0
326696987,926128,-5810.0
326696987,1478471,4800.0
326696987,1879921,-2400.0
326696987,2293590,-10200.0
326696987,3933714,-2400.0
326696987,3651181,1200.0
326696987,665399,4800.0
326696987,680752,1200.0
326696987,904527,-8400.0
326696987,1886666,7200.0
326696987,797174,-2313.0
326696987,2391407,7184.0
326696987,2538883,30000.0
326696987,1566249,-3417.0
326696987,2513715,-2400.0
326696987,2754421,5409.0
326696987,945676,9600.0
326696987,2261719,15600.0
326696987,651491,8400.0
326696987,2384520,4800.0
326696987,3878831,-1122.0
326696987,2229328,9600.0
326696987,2152601,4200.0
326696987,1851413,-14400.0
326696987,1332539,4800.0
326696987,3265444,-6000.0
326696987,1688714,-2400.0
326696987,2009261,-7840.0
326696987,3662305,4200.0
326696987,1223533,-4800.0
326696987,761517,-2400.0
326696987,3222395,-4800.0
326696987,2582526,3600.0
326696987,2953287,2400.0
326696987,2521785,-12000.0
326696987,2137537,8400.0
326696987,2328217,3600.0
326696987,1162716,1200.0
326696987,876322,-3600.0
326696987,2177422,2400.0
326696987,2031984,3000.0
326696987,1861203,-9600.0
326696987,4110805,4800.0
326696987,3814672,-4200.0
326696987,2508802,-1200.0
326696987,2597737,-8400.0
326696987,3887357,6000.0
326696987,604876,3000.0
326696987,2419067,-6000.0
326696987,2654047,11071.0
326696987,1116446,-3600.0
326696987,3363752,5303.0
326696987,2167176,-4800.0
326696987,1129578,-1800.0
326696987,4361473,-7200.0
326696987,2347670,-4571.0
326696987,1631731,-2400.0
326696987,1743544,2400.0
326696987,700502,1200.0
326696987,1396535,-14132.0
326696987,834391,12000.0
326696987,3564649,2765.0
326696987,3505119,-3798.0
326696987,2270273,-4679.0
326696987,3275168,4800.0
326696987,2627453,-7200.0
326696987,612802,3942.0
326696987,2034109,-4800.0
326696987,1135208,-10800.0
326696987,4367670,3000.0
326696987,2795592,-2400.0
326696987,733418,2400.0
326696987,2939799,-1200.0
326696987,1104242,-7800.0
326696987,3941708,-1200.0
326696987,887188,7200.0
326696987,2218480,-1200.0
326696987,1873695,4800.0
326696987,2083558,600.0
326696987,2018895,4800.0
326696987,1013474,-15115.0
326696987,609643,7873.0
326696987,2128498,-6000.0
326696987,3845685,11836.0
326696987,2684565,-1200.0
326696987,2825346,-4800.0
326696987,1957001,9600.0
326696987,3237858,4200.0
326696987,1196871,-2400.0
326696987,2785598,-11340.0
326696987,623465,10800.0
326696987,1489804,-5384.0
326696987,1140131,-4800.0
326696987,854289,-4200.0
326696987,2927410,5864.0
326696987,1842675,-4833.0
326696987,838511,3600.0
326696987,1649828,-4800.0
326696987,2336912,-11040.0
326696987,4140735,3000.0
326696987,1535250,4800.0
326696987,2644994,-8400.0
326696987,2811372,11747.0
326696987,2586698,-2400.0
326696987,897082,13200.0
326696987,1341449,-600.0
326696987,1322774,3600.0
326696987,2706958,2074.0
326696987,4288131,3600.0
326696987,3552213,3600.0
326696987,880510,-2400.0
326696987,1730136,7200.0
326696987,3116165,1200.0
326696987,1446477,14400.0
326696987,977542,9600.0
326696987,3788418,-9446.0
326696987,2302132,17120.0
326696987,2194387,3600.0
326696987,2478476,7200.0
326696987,965858,1200.0
326696987,4335218,2400.0
326696987,3821030,-8400.0
326696987,2984371,-7200.0
326696987,1521591,2400.0
326696987,3530813,3600.0
326696987,1306445,-6600.0
326696987,694953,1200.0
326696987,4187440,-5545.0
326696987,1251785,6000.0
326696987,4167212,-4800.0
326696987,3293414,-6780.0
326696987,662165,-12000.0
326696987,2818973,-1049.0
326696987,2907196,-10800.0
326696987,4174701,-3600.0
326696987,1439019,3000.0
326696987,1625567,-2400.0
326696987,912998,-4800.0
326696987,1610124,1200.0
326696987,4230666,6000.0
326696987,1402902,-4800.0
326696987,2721259,3600.0
326696987,737385,10800.0
326696987,3996988,-4800.0
326696987,1360774,-1800.0
326696987,628205,4800.0
326696987,2380448,-7200.0
326696987,4150259,-7320.0
326696987,688780,-2400.0
326696987,2234436,-6000.0
326696987,1229090,-5389.0
326696987,1789307,2400.0
326696987,727462,-3600.0
326696987,2769228,-1200.0
326696987,1204298,-2400.0
326696987,3954269,4180.0
326696987,3969486,-3600.0
326696987,2311875,1200.0
326696987,2090011,10800.0
326696987,803107,9600.0
326696987,958020,-4800.0
326696987,781022,4800.0
326696987,638049,2400.0
326696987,871299,-1781.0
326696987,2463467,9600.0
326696987,4009174,3120.0
326696987,2857808,4800.0
326696987,3897256,-12000.0
326696987,808033,508.0
326696987,2994795,9600.0
326696987,4247443,6000.0
326696987,3979205,-3000.0
326696987,2730936,-6000.0
326696987,659302,1200.0
326696987,2123071,-7200.0
326696987,2427136,9600.0
326696987,4023589,-2400.0
326696987,2050465,4800.0
326696987,2776307,3600.0
326696987,1589212,-2400.0
326696987,1775526,6227.0
326696987,1599642,-9623.0
326696987,1917149,3600.0
326696987,2284697,3000.0
326696987,2041629,3000.0
326696987,1517944,1200.0
326696987,891102,4800.0
326696987,2693150,1200.0
326696987,849702,-4800.0
326696987,2112912,-2400.0
326696987,647277,9600.0
326696987,2531186,-2400.0
326696987,3850043,-14400.0
326696987,1715112,-10800.0
326696987,3859586,4200.0
326696987,1054123,3000.0
326762496,4086411,3000.0
326762496,1150891,18000.0
326762496,2398152,6000.0
326762496,3315089,-3000.0
326762496,3779766,-75310.0
326762496,1879404,9000.0
326762496,2853222,-36000.0
326762496,2577246,-3000.0
326762496,2902603,-18000.0
326762496,1477627,9000.0
326762496,1927485,-18000.0
326762496,870145,3000.0
326762496,1462856,24000.0
326762496,614922,18000.0
326762496,305546,6000.0
326762496,2300611,3000.0
326762496,1757475,6000.0
326762496,763405,-24000.0
326762496,1215908,10500.0
326762496,3686965,-3000.0
326762496,3368206,27000.0
326762496,808181,-3000.0
326762496,129404,-21000.0
326762496,458704,-12000.0
326762496,2662510,3000.0
326762496,3871417,-3000.0
326762496,2271272,6000.0
326762496,755528,-21000.0
326762496,1637401,21000.0
326762496,3718417,-18000.0
326762496,1311070,6000.0
326762496,1174534,7500.0
326762496,3406223,6000.0
326762496,785543,-9000.0
326762496,407657,-10500.0
326762496,2860269,-18000.0
326762496,1835888,-3000.0
326762496,875854,36000.0
326762496,292014,-33000.0
326762496,4028844,-21000.0
326762496,2991643,6000.0
326762496,1243492,12000.0
326762496,588781,15000.0
326762496,3855390,-3000.0
326762496,2391067,9000.0
326762496,324485,3000.0
326762496,1589492,6000.0
326762496,3037249,-54000.0
326762496,2062865,15000.0
326762496,3082587,-16500.0
326762496,2352913,3000.0
326762496,4382615,24000.0
326762496,4135107,-12000.0
326762496,2369374,6000.0
326762496,139938,42000.0
326762496,3198619,3000.0
326762496,2708091,24000.0
326762496,3822200,-18000.0
326762496,945925,-15000.0
326762496,3875314,-72000.0
326762496,2711052,9000.0
326762496,1627129,9000.0
326762496,1349191,-120000.0
326762496,1672405,4500.0
326762496,2243249,9000.0
326762496,4315641,-39000.0
326762496,3142698,6000.0
326762496,1738276,-24000.0
326762496,1793109,12000.0
326762496,687854,24000.0
326762496,781409,6000.0
326762496,3730532,9000.0
326762496,313544,-48000.0
326762496,214027,3000.0
326762496,2224655,-18000.0
326762496,2748084,-7500.0
326762496,2877366,-15000.0
326762496,816517,-12000.0
326762496,286376,-35990.0
326762496,2997073,3000.0
326762496,903743,12000.0
326762496,539723,9000.0
326762496,3798574,-3000.0
326762496,3904704,10500.0
326762496,2311243,3000.0
326762496,2739382,24000.0
326762496,3252745,13500.0
326762496,427469,3000.0
326762496,2072307,3000.0
326762496,284959,15000.0
326762496,3896750,-12000.0
326762496,3772161,15000.0
326762496,3742505,-24000.0
326762496,675636,-15000.0
326762496,530340,-9000.0
326762496,895859,-117902.0
326762496,2138293,-18000.0
326762496,2383115,3000.0
326762496,964822,24000.0
326762496,1978323,-6000.0
326762496,4337900,-3000.0
326762496,1559314,-30000.0
326762496,1227300,-171062.0
326762496,4182054,10500.0
326762496,2336567,10500.0
326762496,3260542,-10500.0
326762496,534477,15000.0
326762496,3837044,3000.0
326762496,1353617,-12000.0
326762496,1184739,-3000.0
326762496,1070996,-12000.0
326762496,639282,7500.0
326762496,3651396,15000.0
326762496,933631,-13073.0
326762496,4060640,-3000.0
326762496,237176,15000.0
326762496,1252740,3000.0
326762496,2528441,12000.0
326762496,1045297,10500.0
326762496,758806,15000.0
326762496,1435853,-22483.0
326762496,421254,-18000.0
326762496,1470996,-10500.0
326762496,3943051,3000.0
326762496,596898,6000.0
326762496,22104,-21000.0
326762496,1156784,23834.0
326762496,769835,-18000.0
326762496,1606690,21000.0
326762496,3126648,6000.0
326762496,2598137,-3000.0
326762496,2814777,3000.0
326762496,3571254,-9000.0
326762496,583566,-19500.0
326762496,502792,21000.0
326762496,1883866,-18000.0
326762496,2124123,24000.0
326762496,4192388,15000.0
326762496,3009642,-16500.0
326762496,3030589,42000.0
326762496,2082398,24000.0
326762496,4273782,3000.0
326762496,2538061,6000.0
326762496,1282490,12000.0
326762496,2635821,-15000.0
326762496,2869350,-10500.0
326762496,3004696,3000.0
326762496,607538,6000.0
326762496,1807615,1500.0
326762496,1971836,35475.0
326762496,2433183,24000.0
326762496,1964908,12000.0
326762496,4292315,6000.0
326762496,2144060,3000.0
326762496,2052400,-48000.0
326762496,3075923,27000.0
326762496,4358790,3000.0
326762496,258663,-18000.0
326762496,3669080,12000.0
326762496,28099,15000.0
326762496,2460339,12000.0
326762496,764900,-24000.0
326762496,2823581,-6000.0
326762496,203417,-10500.0
326762496,4201676,9497.0
326762496,848670,-18000.0
326762496,2183965,15000.0
326762496,425313,-3000.0
326762496,2608011,-37500.0
326762496,269521,12000.0
326762496,592558,-21000.0
326762496,672093,6000.0
326762496,123415,9000.0
326762496,597915,-39264.0
326762496,2266987,3000.0
326762496,1633587,12000.0
326762496,1102823,-16500.0
326762496,3135186,3000.0
326762496,1318461,9000.0
326762496,811958,-27000.0
326762496,692928,-62856.0
326762496,2518550,-7500.0
326762496,1002888,9000.0
326762496,1223993,-30000.0
326762496,910612,-6000.0
326762496,264867,12000.0
326762496,1567364,-7500.0
326762496,792201,6000.0
326762496,2758070,12000.0
326762496,3098675,-9000.0
326762496,846323,6000.0
326762496,954681,6000.0
326762496,958562,-10500.0
326762496,103386,-21000.0
326762496,505347,-3000.0
326762496,1959749,13500.0
326762496,2176911,-3000.0
326762496,658821,30000.0
326762496,261121,6000.0
326762496,548788,15000.0
326762496,2259060,12000.0
326762496,34132,-18000.0
326762496,3279029,-6000.0
326762496,1617558,15968.0
326762496,3710882,-16500.0
326762496,2441716,18000.0
326762496,325854,-3000.0
326762496,2958410,-36000.0
326762496,2505765,19533.0
326762496,1943503,3000.0
326762496,318662,-18000.0
326762496,15257,10500.0
326762496,4221957,3000.0
326762496,9659,6000.0
326762496,4352561,42000.0
326762496,975224,-15238.0
326762496,3048534,6000.0
326762496,217842,-45292.0
326762496,2942700,24000.0
326762496,4256805,12744.0
326762496,311155,-18000.0
326762496,925529,-3000.0
326762496,1519954,-9000.0
326762496,4174874,-12000.0
326762496,1679917,3000.0
326762496,718103,-15000.0
326762496,1507826,-3000.0
326762496,2625047,10500.0
326762496,422936,-36000.0
326762496,4392005,-3000.0
326762496,314794,6000.0
326762496,2289272,7500.0
326762496,2407792,18667.0
326762496,2984917,-30000.0
326762496,201352,9000.0
326762496,137713,-13500.0
326762496,147174,-39000.0
326762496,1190113,18000.0
326762496,274450,12000.0
326762496,162339,-3000.0
326762496,1032898,10500.0
326762496,326825,-15000.0
326762496,1936266,-21000.0
326762496,3377779,30000.0
326762496,4093526,12000.0
326762496,2649839,3000.0
326762496,3703802,15000.0
326762496,3326964,-2673.0
326762496,328625,6000.0
326762496,1818711,3000.0
326762496,210550,-18846.0
326762496,300358,-22100.0
326762496,53278,-30000.0
326762496,1226076,-42000.0
326762496,2689223,18000.0
326762496,168990,3000.0
326762496,2456075,21000.0
326762496,2828672,-9042.0
326762496,618151,9288.0
326762496,4165335,9000.0
326762496,2484377,12000.0
326762496,508700,-18017.0
326762496,263271,-13054.0
326762496,668533,9000.0
326762496,681614,3000.0
326762496,254723,7500.0
326762496,143856,-4500.0
326762496,4311174,15000.0
326762496,824240,7500.0
326762496,3235255,-3000.0
326762496,408675,-24000.0
326762496,1168451,-3000.0
326762496,3298012,-3000.0
326762496,889588,-12000.0
326762496,4327275,-12000.0
326762496,1126273,30000.0
326762496,2978956,-10500.0
326762496,2864295,-3000.0
326762496,3913449,3000.0
326762496,2883124,-21000.0
326762496,2274052,-21662.0
326762496,2733496,15000.0
326762496,2676204,-5454.0
326762496,2466632,-18000.0
326762496,581448,6000.0
326762496,155879,-3000.0
326762496,642154,6000.0
326762496,2195643,-3000.0
326762496,309168,6000.0
326762496,1646081,-12000.0
326762496,628510,7500.0
326762496,3996784,15000.0
326762496,272415,9000.0
326762496,322893,-18000.0
326762496,1136673,9000.0
326762496,4409476,7500.0
326762496,1454726,-18000.0
326762496,3582703,6000.0
326762496,966663,-21000.0
326762496,240937,-20907.0
326762496,283557,-18000.0
326762496,3359356,15000.0
326762496,2513388,3000.0
326762496,2008324,12000.0
326762496,3614764,-15000.0
326762496,4402323,-3000.0
326762496,1997563,6000.0
326762496,3471888,15000.0
326762496,1730951,-5898.0
326762496,648964,-6000.0
326762496,208848,21000.0
326762496,464460,-10500.0
326762496,134218,15000.0
326762496,917896,12000.0
326762496,3959569,12000.0
326762496,281018,24000.0
326762496,988440,21000.0
326762496,1798769,3000.0
326762496,2282407,18000.0
326762496,3344796,6000.0
326762496,713651,12000.0
326762496,700042,-9000.0
326762496,526883,-6000.0
326762496,864542,-13845.0
326762496,1914105,6000.0
326762496,2889774,-3000.0
326762496,3564653,6000.0
326762496,859919,-24000.0
326762496,1571673,12000.0
326762496,165078,-9000.0
326762496,4042339,6000.0
326762496,1813117,6000.0
326762496,2544247,7500.0
326762496,879482,3000.0
326762496,884764,-12000.0
326762496,1735587,-13500.0
326762496,1029223,-3000.0
326762496,71653,9000.0
326762496,2769295,-12000.0
326762496,4238307,9000.0
326762496,752235,3000.0
326762496,4108544,6000.0
326762496,930065,7500.0
326762496,115030,-25500.0
326762496,3814536,15000.0
326762496,799805,33000.0
326762496,551102,-12000.0
326762496,1335921,-21000.0
326762496,2585969,12000.0
326762496,2131435,-9000.0
326762496,2834147,-33000.0
326762496,3628507,6000.0
326762496,1894234,3000.0
326762496,1360812,-7500.0
326762496,2050267,-33000.0
326762496,1007615,-18000.0
326762496,1688117,6000.0
326762496,267960,-18000.0
326762496,1100271,-3000.0
326762496,1989964,-9422.0
326762496,1499991,21000.0
326762496,2325735,12000.0
326762496,3220607,3000.0
326762496,3068234,3000.0
326762496,4306966,6000.0
326762496,4209665,21000.0
326762496,2669444,12000.0
326762496,57330,-9000.0
326762496,282169,-10500.0
326762496,3511653,-3000.0
326762496,1658573,15000.0
326762496,303585,12000.0
326762496,937024,-24000.0
326762496,2851335,12000.0
326762496,3638720,3000.0
326762496,2806445,-12000.0
326762496,858535,-10500.0
326762496,321806,-9000.0
326762496,834165,-13500.0
326762496,207374,-6000.0
326762496,2447611,-6000.0
326762497,2004649,47644.0
326762497,875359,6000.0
326762497,2458743,6000.0
326762497,2526803,21000.0
326762497,3193908,3000.0
326762497,3575985,-36000.0
326762497,798906,-21000.0
326762497,1519539,9000.0
326762497,2970292,-3000.0
326762497,2331140,9000.0
326762497,150078,15000.0
326762497,617421,-3000.0
326762497,1005987,15000.0
326762497,556371,30000.0
326762497,3260920,-33000.0
326762497,749620,-3000.0
326762497,1888588,12000.0
326762497,2539249,-3000.0
326762497,539286,21000.0
326762497,780175,-3000.0
326762497,1985395,-12000.0
326762497,3437713,6000.0
326762497,1617403,-12000.0
326762497,4282730,6000.0
326762497,3511871,-9000.0
326762497,1013889,-72000.0
326762497,1382868,-51000.0
326762497,2029617,12000.0
326762497,3707435,6000.0
326762497,2808194,15000.0
326762497,2286658,24000.0
326762497,2444291,9000.0
326762497,4206996,27000.0
326762497,1972802,-15000.0
326762497,843062,27000.0
326762497,3894941,-24000.0
326762497,1630783,-3000.0
326762497,2353534,3000.0
326762497,2712155,12000.0
326762497,4083084,6000.0
326762497,1979730,10500.0
326762497,1662085,-12000.0
326762497,1633379,-105770.0
326762497,4055108,21000.0
326762497,981763,21000.0
326762497,1688173,30000.0
326762497,36539,9000.0
326762497,566543,-19500.0
326762497,4330805,-11378.0
326762497,1353792,24000.0
326762497,2048175,-10500.0
326762497,3172087,15000.0
326762497,2102594,35540.0
326762497,113798,-68300.0
326762497,695969,-21000.0
326762497,471425,18000.0
326762497,3489768,-12000.0
326762497,158786,18000.0
326762497,1298036,-3000.0
326762497,757415,3000.0
326762497,3801546,6000.0
326762497,2674049,-3000.0
326762497,174146,24000.0
326762497,2652564,-6000.0
326762497,956745,12000.0
326762497,649809,-21000.0
326762497,2648481,-18000.0
326762497,3367899,-3000.0
326762497,771938,9000.0
326762497,2306797,36000.0
326762497,3929868,-3000.0
326762497,2942107,6000.0
326762497,1323058,6000.0
326762497,2925246,-12000.0
326762497,3078473,6000.0
326762497,2364462,-3000.0
326762497,3425653,6000.0
326762497,1268319,-3000.0
326762497,2190612,-18000.0
326762497,2628268,16950.0
326762497,2344101,15000.0
326762497,3534501,-7500.0
326762497,4181333,36000.0
326762497,553993,-42000.0
326762497,703906,30000.0
326762497,545928,6000.0
326762497,917974,-9000.0
326762497,3766080,12000.0
326762497,1637863,-37847.0
326762497,2273645,21000.0
326762497,3693894,-15000.0
326762497,145740,-18000.0
326762497,1810795,-27000.0
326762497,912329,9000.0
326762497,3455557,23338.0
326762497,1219070,-6000.0
326762497,997207,-49082.0
326762497,1236387,-45000.0
326762497,2321205,6000.0
326762497,2179240,-24000.0
326762497,857672,9000.0
326762497,1968717,6000.0
326762497,3305500,21000.0
326762497,827562,-15000.0
326762497,2505700,21000.0
326762497,817027,39000.0
326762497,1287557,15000.0
326762497,4407260,15000.0
326762497,1196028,-21000.0
326762497,4339157,-39000.0
326762497,2774094,15000.0
326762497,3247511,-24000.0
326762497,970612,-10500.0
326762497,833823,6000.0
326762497,1249234,3000.0
326762497,2386261,-15000.0
326762497,3282935,12000.0
326762497,4300828,9000.0
326762497,3566709,9000.0
326762497,1410645,24000.0
326762497,2014086,-3000.0
326762497,2685871,3000.0
326762497,2830048,6000.0
326762497,4109642,18000.0
326762497,863038,7500.0
326762497,2598851,18000.0
326762497,3482161,9000.0
326762497,1244188,-10500.0
326762497,176172,-15000.0
326762497,2910155,17076.0
326762497,1939965,6000.0
326762497,2207945,3000.0
326762497,2401815,15000.0
326762497,3738376,12000.0
326762497,1755561,19240.0
326762497,2498051,-18000.0
326762497,3090570,-15000.0
326762497,163214,-3000.0
326762497,1701876,-3000.0
326762497,682085,3000.0
326762497,1728458,27000.0
326762497,668818,12000.0
326762497,1856746,15000.0
326762497,2059612,-3000.0
326762497,3520640,6000.0
326762497,3772859,3000.0
326762497,3105358,-12000.0
326762497,5219,3000.0
326762497,170220,9000.0
326762497,1183339,6000.0
326762497,4309557,-15000.0
326762497,1915556,-36000.0
326762497,1715820,-9000.0
326762497,2148769,10500.0
326762497,2765757,16500.0
326762497,1428754,18000.0
326762497,465749,26321.0
326762497,732351,12000.0
326762497,1544190,-3000.0
326762497,1823991,24000.0
326762497,2083024,-3000.0
326762497,621723,12000.0
326762497,1470189,15000.0
326762497,4416052,15000.0
326762497,738005,-3000.0
326762497,2311358,6000.0
326762497,3116750,-12000.0
326762497,2515785,-9000.0
326762497,1375736,-17480.0
326762497,3715348,-7500.0
326762497,3595531,-12000.0
326762497,1191762,9000.0
326762497,1155653,34601.0
326762497,2932486,18000.0
326762497,2961022,-15000.0
326762497,2602470,3000.0
326762497,930339,-15000.0
326762497,2643956,-24000.0
326762497,1278803,-3000.0
326762497,1504410,3000.0
326762497,118822,11002.0
326762497,1402029,-3000.0
326762497,3790499,-3000.0
326762497,1231406,-1500.0
326762497,1707162,3000.0
326762497,822473,24000.0
326762497,24317,-27000.0
326762497,2425174,-15000.0
326762497,2781748,-18000.0
326762497,1882051,3000.0
326762497,3040920,30000.0
326762497,1313372,9000.0
326762497,1481771,30000.0
326762497,164794,-17580.0
326762497,3551204,9000.0
326762497,3886284,-7500.0
326762497,1165612,12000.0
326762497,3224252,15000.0
326762497,2335893,-24000.0
326762497,2635745,3000.0
326762497,2844891,-24000.0
326762497,2451192,-24000.0
326762497,2739915,24000.0
326762497,599817,-3000.0
326762497,2407929,-12000.0
326762497,3963141,-3000.0
326762497,2755347,-3000.0
326762497,1961383,10500.0
326762497,3358546,7500.0
326762497,1680319,-18000.0
326762497,838421,-21000.0
326762497,3009152,13500.0
326762497,1175479,-15000.0
326762497,9436,-24000.0
326762497,1102080,9000.0
326762497,1913562,-18000.0
326762497,2611028,3000.0
326762497,987394,-24000.0
326762497,866836,-15000.0
326762497,2322932,-35903.0
326762497,2200854,-12000.0
326762497,727577,-15000.0
326762497,2493552,3000.0
326762497,2256080,-21000.0
326762497,3906326,10500.0
326762497,2486878,-15000.0
326762497,940348,-6000.0
326762497,3862900,-18000.0
326762497,2184022,-15000.0
326762497,1993779,-3000.0
326762497,2798872,6000.0
326762497,3406663,3000.0
326762497,962916,6000.0
326762497,2694080,6000.0
326762497,1494220,-21000.0
326762497,4246654,3000.0
326762497,1390841,6000.0
326762497,4064767,17846.0
326762497,631681,3000.0
326762497,184649,-4500.0
326762497,766912,-24000.0
326762497,2656345,-16500.0
326762497,2394841,18000.0
326762497,1848496,24000.0
326762497,1239760,-13500.0
326762497,2474174,39828.0
326762497,4256583,-6000.0
326762497,1806126,12000.0
326762497,4263881,6000.0
326762497,3812186,10500.0
326762497,2131089,21000.0
326762497,4074189,3000.0
326762497,923674,-18000.0
326762497,1531117,3000.0
326762497,3391577,-83303.0
326762497,870406,-15000.0
326762497,3324890,15000.0
326762497,3024098,-6000.0
326762497,2679151,13500.0
326762497,2427461,-33000.0
326762497,902666,9000.0
326762497,2521395,21000.0
326762497,1906343,3000.0
326762497,2820354,12000.0
326762497,3670788,-18000.0
326762497,2881019,1.0
326762497,1008047,-24000.0
326762497,2816112,-15000.0
326762497,688784,12000.0
326762497,745938,-24000.0
326762497,3273481,12000.0
326762497,943942,6000.0
